app_id|customer_id|order_id|update_time|active|cluster_id|count|creation_time|gateway|instrument|paymode|price|product_id|promotions|quantity|sap_id|total_quantity
grocery-desktop|000000000174|SSC-0000115042-17|4d5e8850-7dab-11e7-a8b0-00155d1ce602|True|2000|6.0|4d5e8850-7dab-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|100.0|000000000400004235|<null>|1|000000000400004235|22
grocery-desktop|000000000002|SSC-0000099020-17|5146a4c0-7815-11e7-8be2-00155d1ce602|True|2000|2.0|5146a4c0-7815-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|22.0|000000000400004095|'{''MONEY_OFF'': 20.0}'|1|000000000400004095|38
grocery-desktop|000000000116|SSM-0000113012-17|612fe510-7cf5-11e7-a25b-00155d1ce602|True|2000|2.0|612fe510-7cf5-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|294.0|000000000400004090|<null>|2|000000000400004090|10
grocery-desktop|000000000106|SSD-0000115154-17|a0f41180-7e76-11e7-a8b0-00155d1ce602|True|2000|4.0|a0f41180-7e76-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|143.11|000000000400004087|'{''SINGLE_COUPON'': 0.89}'|1|000000000400004087|24
grocery-desktop|000000000018|SSC-0000104082-17|16039e30-7906-11e7-8068-00155d1ce602|True|2000|1.0|16039e30-7906-11e7-8068-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|142.62|000000000400004113750|'{''SINGLE_COUPON'': 3.69}'|2|000000000400004113|2
grocery-app|000000000012|SUC-0000018001-17|15906ee0-7cc8-11e7-a25b-00155d1ce602|True|T794|9.0|15906ee0-7cc8-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|70.0|000000000490003112|<null>|2|000000000490003112|16
grocery-desktop|000000000007|SSC-0000115055-17|a24713e0-7db1-11e7-a8b0-00155d1ce602|True|2000|2.0|a24713e0-7db1-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|138.0|000000000400004079|<null>|1|000000000400004079|4
grocery-app|000000000009|SUM-0000021020-17|92af3790-7e66-11e7-a8b0-00155d1ce602|True|T794|5.0|92af3790-7e66-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490053815|<null>|1|000000000490053815|16
grocery-desktop|000000000106|SSD-0000108044-17|0be55600-7ac3-11e7-a25b-00155d1ce602|True|2000|12.0|0be55600-7ac3-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|29
grocery-desktop|000000000106|SSD-0000103094-17|9bf02fb0-78e6-11e7-8068-00155d1ce602|True|2000|3.0|9bf02fb0-78e6-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|143.11|000000000400004087|'{''SINGLE_COUPON'': 0.89}'|1|000000000400004087|8
grocery-desktop|000000000078|SSM-0000107042-17|6f2ff020-791b-11e7-8068-00155d1ce602|True|2000|2.0|6f2ff020-791b-11e7-8068-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|276.0|000000000400004084|<null>|2|000000000400004084|13
grocery-desktop|000000000011|SSM-0000115029-17|61bc01c0-7da0-11e7-a8b0-00155d1ce602|True|2000|4.0|61bc01c0-7da0-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|100.0|000000000400004256|'{''MONEY_OFF'': 10.0}'|1|000000000400004256|11
grocery-desktop|000000000106|SSD-0000115060-17|d7eccac0-7db2-11e7-a8b0-00155d1ce602|True|2000|2.0|d7eccac0-7db2-11e7-a8b0-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|97.77|000000000400004236|'{''MONEY_OFF'': 2.13}'|1|000000000400004236|14
grocery-desktop|000000000156|SSM-0000108001-17|0fb22f60-7a69-11e7-a25b-00155d1ce602|True|2000|4.0|0fb22f60-7a69-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|5.0|000000000400004135|'{''MONEY_OFF'': 62.5}'|1|000000000400004135|6
grocery-desktop|000000000005|SSC-0000108058-17|277d4ee0-7b3b-11e7-a25b-00155d1ce602|True|2000|2.0|277d4ee0-7b3b-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|62.0|000000000400004151|<null>|2|000000000400004151|4
grocery-desktop|000000000106|SSD-0000118026-17|ccab3b10-840b-11e7-80dc-00155d1ce602|True|2000|9.0|ccab3b10-840b-11e7-80dc-00155d1ce602|<null>|CREDIT_CARD|'[''RCS'', ''BillDesk'']'|178.48|000000000400004237|'{''MONEY_OFF'': 15.0, ''ORDER_THRESHOLD_DISCOUNT'': 5.76}'|2|000000000400004237|18
grocery-desktop|000000000007|SSC-0000098066-17|77f0fad0-7775-11e7-a2f2-00155d1ce602|True|2000|10.0|77f0fad0-7775-11e7-a2f2-00155d1ce602|<null>|COD|'[''COD'']'|31.0|000000000400004145|<null>|1|000000000400004145|10
grocery-desktop|000000000020|SSC-0000104069-17|0d47bd00-78d2-11e7-8068-00155d1ce602|True|2000|7.0|0d47bd00-78d2-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|260.3|000000000400004174|'{''ORDER_THRESHOLD_DISCOUNT'': 6.85}'|2|000000000400004174|28
grocery-desktop|000000000106|SSD-0000108049-17|3d8c19e0-7ac4-11e7-a25b-00155d1ce602|True|2000|12.0|3d8c19e0-7ac4-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|29
grocery-desktop|000000000106|SSD-0000097101-17|3b52ff60-777a-11e7-a2f2-00155d1ce602|True|2000|4.0|3b52ff60-777a-11e7-a2f2-00155d1ce602|<null>|COD|'[''COD'']'|125.22|000000000400004087|'{''ORDER_THRESHOLD_DISCOUNT'': 17.88, ''SINGLE_COUPON'': 0.89}'|1|000000000400004087|4
grocery-desktop|000000000079|SSC-0000114016-17|3f3ea610-7d9c-11e7-a8b0-00155d1ce602|True|2000|2.0|3f3ea610-7d9c-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|64.04|000000000400004094|'{''ORDER_THRESHOLD_DISCOUNT'': 0.98}'|2|000000000400004094|3
grocery-desktop|000000000007|SSC-0000115152-17|e0bc9c20-7e75-11e7-a8b0-00155d1ce602|True|2000|17.0|e0bc9c20-7e75-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|272.0|000000000400004125|<null>|2|000000000400004125|27
grocery-desktop|000000000005|SSC-0000109054-17|33d207e0-7b67-11e7-a25b-00155d1ce602|True|2000|2.0|33d207e0-7b67-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|250.0|000000000400004080|'{''SINGLE_COUPON'': 62.5}'|4|000000000400004080|13
grocery-desktop|000000000136|SSM-0000097071-17|27623e60-776d-11e7-888f-00155d1ce601|True|2000|4.0|27623e60-776d-11e7-888f-00155d1ce601|<null>|COD|'[''COD'']'|100.0|000000000400004253|'{''MONEY_OFF'': 10.0}'|1|000000000400004253|15
grocery-desktop|000000000012|SSM-0000108059-17|53689820-7b3b-11e7-a25b-00155d1ce602|True|2000|5.0|53689820-7b3b-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0}'|1|000000000400004083|26
grocery-desktop|000000000005|SSC-0000106019-17|c6835590-79ef-11e7-a25b-00155d1ce602|True|2000|1.0|c6835590-79ef-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|110.0|000000000400004245|<null>|1|000000000400004245|1
grocery-app|000000000017|SUC-0000015005-17|c7e5bc80-7b33-11e7-a25b-00155d1ce602|True|T794|1.0|c7e5bc80-7b33-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|190.0|000000000491299221|<null>|1|000000000491299221|1
grocery-desktop|000000000010|SSC-0000104046-17|ad5d85f0-784a-11e7-8be2-00155d1ce602|True|2000|8.0|ad5d85f0-784a-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|101.3|000000000400004173|'{''MONEY_OFF'': 62.5, ''ORDER_THRESHOLD_DISCOUNT'': 11.85}'|2|000000000400004173|91
grocery-desktop|000000000004|SSC-0000097065-17|1e4ba750-776b-11e7-b52b-00155d1ce601|True|2700|1.0|1e4ba750-776b-11e7-b52b-00155d1ce601|<null>|COD|'[''COD'']'|65.0|000000000400004289|<null>|1|000000000400004289|1
grocery-app|000000000012|SUC-0000018007-17|b141ea80-7cc8-11e7-a25b-00155d1ce602|True|T794|3.0|b141ea80-7cc8-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|35.0|000000000490003112|<null>|1|000000000490003112|17
grocery-desktop|000000000004|SSC-0000106011-17|55a84090-791a-11e7-8068-00155d1ce602|True|2000|6.0|55a84090-791a-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|110.0|000000000400004233|<null>|1|000000000400004233|17
grocery-desktop|000000000020|SSC-0000114005-17|64ec4340-7d15-11e7-a25b-00155d1ce602|True|2000|10.0|64ec4340-7d15-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|150.0|000000000400004113750|<null>|2|000000000400004113|36
grocery-desktop|000000000116|SSM-0000108154-17|16d9d480-7c28-11e7-a25b-00155d1ce602|True|2000|1.0|16d9d480-7c28-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|5.0|000000000400004135|'{''MONEY_OFF'': 2.5}'|2|000000000400004135|2
grocery-desktop|000000000002|SSC-0000115121-17|be010420-7e5f-11e7-a8b0-00155d1ce602|True|2000|17.0|be010420-7e5f-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|136.0|000000000400004125|<null>|1|000000000400004125|27
grocery-desktop|000000000004|SSC-0000109118-17|0f70e510-7c34-11e7-a25b-00155d1ce602|True|2000|3.0|0f70e510-7c34-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|229.42|000000000400004169|'{''MONEY_OFF'': 20.0, ''ORDER_THRESHOLD_DISCOUNT'': 2.29}'|2|000000000400004169|9
grocery-app|000000000009|SUC-0000018009-17|70682f40-7ccf-11e7-a25b-00155d1ce602|True|T794|2.0|70682f40-7ccf-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|35.0|000000000490003112|<null>|1|000000000490003112|21
grocery-desktop|000000000079|SSC-0000114018-17|45e1c190-7d9d-11e7-a8b0-00155d1ce602|True|2000|5.0|45e1c190-7d9d-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|91.0|000000000490000001|'{''MONEY_OFF'': 9.0}'|1|000000000490000001|7
grocery-desktop|000000000003|SSM-0000110042-17|4aebe870-7cec-11e7-a25b-00155d1ce602|True|2000|2.0|4aebe870-7cec-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|135.0|000000000400004129|<null>|1|000000000400004129|15
grocery-desktop|000000000106|SSD-0000108050-17|6c54b980-7ac4-11e7-a25b-00155d1ce602|True|2000|12.0|6c54b980-7ac4-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|29
grocery-desktop|000000000007|SSC-0000115057-17|3afd9f00-7db2-11e7-a8b0-00155d1ce602|True|2000|9.0|3afd9f00-7db2-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|86
grocery-desktop|000000000007|SSC-0000103020-17|0c410ec0-784b-11e7-8be2-00155d1ce602|True|2000|2.0|0c410ec0-784b-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|120.69|000000000400004126|'{''ORDER_THRESHOLD_DISCOUNT'': 16.31}'|1|000000000400004126|21
grocery-desktop|000000000007|SSC-0000114047-17|60f85e60-7e76-11e7-a8b0-00155d1ce602|True|2000|17.0|60f85e60-7e76-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|272.0|000000000400004125|<null>|2|000000000400004125|27
grocery-desktop|000000000053|SSC-0000098047-17|0e9417a0-7768-11e7-aa45-00155d1ce601|True|2000|18.0|0e9417a0-7768-11e7-aa45-00155d1ce601|<null>|RCS|'[''RCS'']'|5.0|000000000400004135|<null>|1|000000000400004135|72
grocery-app|000000000025|SUC-0000015021-17|6298c4c0-7c01-11e7-a25b-00155d1ce602|True|T794|1.0|6298c4c0-7c01-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|20.0|000000000490007898|<null>|2|000000000490007898|2
grocery-desktop|000000000002|SSC-0000104005-17|d71ccda0-782d-11e7-8be2-00155d1ce602|True|2000|2.0|d71ccda0-782d-11e7-8be2-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|12.0|000000000400004091|'{''MONEY_OFF'': 20.0}'|1|000000000400004091|16
grocery-desktop|000000000056|SSC-0000103069-17|c54d3550-78d8-11e7-8068-00155d1ce602|True|2000|4.0|c54d3550-78d8-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|100.0|000000000400004112|'{''MONEY_OFF'': 20.0}'|1|000000000400004112|5
grocery-desktop|000000000007|SSC-0000104065-17|c2e6b4b0-786c-11e7-8be2-00155d1ce602|True|2000|8.0|c2e6b4b0-786c-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|340.44|000000000400004123|'{''MONEY_OFF'': 10.0, ''ORDER_THRESHOLD_DISCOUNT'': 1.52}'|3|000000000400004123|52
grocery-desktop|000000000018|SSC-0000104079-17|c2b3b730-7903-11e7-8068-00155d1ce602|True|2000|7.0|c2b3b730-7903-11e7-8068-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|260.3|000000000400004174|'{''ORDER_THRESHOLD_DISCOUNT'': 6.85}'|2|000000000400004174|28
grocery-app|000000000021|SUM-0000012004-17|6e2bc370-7853-11e7-8be2-00155d1ce602|True|T794|1.0|6e2bc370-7853-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|60.0|000000000490375755|<null>|1|000000000490375755|1
grocery-desktop|000000000017|SSC-0000115144-17|748720b0-7e6c-11e7-a8b0-00155d1ce602|True|2000|8.0|748720b0-7e6c-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|45.0|000000000400004144|<null>|1|000000000400004144|28
grocery-desktop|000000000007|SSC-0000115051-17|f15cf780-7daf-11e7-a8b0-00155d1ce602|True|2000|9.0|f15cf780-7daf-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|86
grocery-desktop|000000000002|SSC-0000108164-17|10559200-7c2f-11e7-a25b-00155d1ce602|True|2000|3.0|10559200-7c2f-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004241|'{''BOGO'': 110.0}'|2|000000000400004241|8
grocery-desktop|000000000018|SSM-0000108165-17|15f9db20-7c30-11e7-a25b-00155d1ce602|True|2000|5.0|15f9db20-7c30-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|909.44|000000000400004123|'{''MONEY_OFF'': 10.0, ''ORDER_THRESHOLD_DISCOUNT'': 1.32}'|8|000000000400004123|53
grocery-app|000000000009|SUC-0000022016-17|30280b20-7db6-11e7-a8b0-00155d1ce602|True|T794|1.0|30280b20-7db6-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|625.0|000000000490009819|<null>|5|000000000490009819|5
grocery-desktop|000000000034|SSM-0000118025-17|7803c870-840b-11e7-80dc-00155d1ce602|True|2000|1.0|7803c870-840b-11e7-80dc-00155d1ce602|<null>|COD|'[''COD'']'|100.0|000000000400004116|<null>|1|000000000400004116|1
grocery-desktop|000000000005|SSC-0000108026-17|61b24ac0-7aa0-11e7-a25b-00155d1ce602|True|2000|1.0|61b24ac0-7aa0-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|110.0|000000000400004244|'{''MONEY_OFF'': 15.0}'|1|000000000400004244|1
grocery-desktop|000000000106|SSD-0000104003-17|e5f592e0-782c-11e7-8be2-00155d1ce602|True|2000|3.0|e5f592e0-782c-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|125.22|000000000400004087|'{''ORDER_THRESHOLD_DISCOUNT'': 17.88, ''SINGLE_COUPON'': 0.89}'|1|000000000400004087|7
grocery-desktop|000000000005|SSC-0000109001-17|3d828950-7a8a-11e7-a25b-00155d1ce602|True|2000|2.0|3d828950-7a8a-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|128.0|000000000400004132|'{''MONEY_OFF'': 10.0}'|1|000000000400004132|4
grocery-app|000000000009|SUM-0000021017-17|11be0800-7e66-11e7-a8b0-00155d1ce602|True|T794|5.0|11be0800-7e66-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490053815|<null>|1|000000000490053815|16
grocery-desktop|000000000007|SSC-0000115065-17|8ebc30e0-7db5-11e7-a8b0-00155d1ce602|True|2000|7.0|8ebc30e0-7db5-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|123.3|000000000400004126|'{''MONEY_OFF'': 13.7}'|1|000000000400004126|7
grocery-desktop|000000000003|SSC-0000115007-17|96f01810-7d12-11e7-a25b-00155d1ce602|True|2000|2.0|96f01810-7d12-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|39.96|000000000400004092|'{''MONEY_OFF'': 1.02}'|2|000000000400004092|3
grocery-desktop|000000000018|SSM-0000109021-17|fedb8a50-7b45-11e7-a25b-00155d1ce602|True|2000|10.0|fedb8a50-7b45-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|180.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|2|000000000400004113|29
grocery-desktop|000000000017|SSC-0000115136-17|bf876e50-7e65-11e7-a8b0-00155d1ce602|True|2000|8.0|bf876e50-7e65-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|45.0|000000000400004144|<null>|1|000000000400004144|28
grocery-desktop|000000000007|SSC-0000114055-17|0a0e0e60-7e7b-11e7-a8b0-00155d1ce602|True|2000|8.0|0a0e0e60-7e7b-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|45.0|000000000400004144|<null>|1|000000000400004144|28
grocery-desktop|000000000053|SSC-0000103083-17|86ed41c0-78e1-11e7-8068-00155d1ce602|True|2000|5.0|86ed41c0-78e1-11e7-8068-00155d1ce602|<null>|RCS|'[''RCS'']'|270.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|3|000000000400004113|45
grocery-desktop|000000000106|SSD-0000097032-17|f2d32340-774d-11e7-aa45-00155d1ce601|True|2000|12.0|f2d32340-774d-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.0, ''SINGLE_COUPON'': 0.0}'|1|000000000400004083|23
grocery-desktop|000000000012|SSM-0000108009-17|1d2b9340-7a8a-11e7-a25b-00155d1ce602|True|2000|2.0|1d2b9340-7a8a-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|132.05|000000000400004079|'{''ORDER_THRESHOLD_DISCOUNT'': 5.95}'|1|000000000400004079|2
grocery-desktop|000000000007|SSC-0000103014-17|efaa9230-7841-11e7-8be2-00155d1ce602|True|2000|13.0|efaa9230-7841-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|13.5|000000000400004135|'{''MONEY_OFF'': 2.5, ''ORDER_THRESHOLD_DISCOUNT'': 0.25}'|6|000000000400004135|112
grocery-desktop|000000000007|SSC-0000103001-17|a58b6780-7821-11e7-8be2-00155d1ce602|True|2000|4.0|a58b6780-7821-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|31.0|000000000400004151|<null>|1|000000000400004151|44
grocery-desktop|000000000005|SSC-0000097084-17|a7107460-7772-11e7-a2f2-00155d1ce602|True|2000|2.0|a7107460-7772-11e7-a2f2-00155d1ce602|<null>|RCS|'[''RCS'']'|109.49|000000000400004126|'{''ORDER_THRESHOLD_DISCOUNT'': 10.79, ''SINGLE_COUPON'': 16.72}'|1|000000000400004126|9
grocery-app|000000000009|SUM-0000013010-17|19943ed0-78e1-11e7-8068-00155d1ce602|True|T794|3.0|19943ed0-78e1-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|199.0|000000000491052458|<null>|1|000000000491052458|4
grocery-app|000000000025|SUC-0000018019-17|aeef4820-7ced-11e7-a25b-00155d1ce602|True|T793|2.0|aeef4820-7ced-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|270.0|000000000491321170|<null>|1|000000000491321170|2
grocery-desktop|000000000018|SSM-0000108122-17|ff110fa0-7bfd-11e7-a25b-00155d1ce602|True|2000|6.0|ff110fa0-7bfd-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|148.4|000000000400004113750|'{''ORDER_THRESHOLD_DISCOUNT'': 0.8}'|2|000000000400004113|14
grocery-app|000000000009|SUM-0000021011-17|c4acaf50-7e59-11e7-a8b0-00155d1ce602|True|T794|5.0|c4acaf50-7e59-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|120.0|000000000490375755|<null>|2|000000000490375755|18
grocery-desktop|000000000007|SSC-0000114032-17|44c76b90-7dd7-11e7-a8b0-00155d1ce602|True|2000|5.0|44c76b90-7dd7-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|375.0|000000000400004081|'{''SINGLE_COUPON'': 10.0}'|3|000000000400004081|20
grocery-desktop|000000000004|SSC-0000114059-17|d48464d0-7e96-11e7-a8b0-00155d1ce602|True|2000|8.0|d48464d0-7e96-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|84.0|000000000400004277|<null>|4|000000000400004277|33
grocery-desktop|000000000079|SSM-0000109015-17|2facdd20-7b44-11e7-a25b-00155d1ce602|True|2000|3.0|2facdd20-7b44-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|135.0|000000000400004076|'{''MONEY_OFF'': 20.0}'|1|000000000400004076|11
grocery-desktop|000000000004|SSC-0000114026-17|994bc2a0-7dd3-11e7-a8b0-00155d1ce602|True|2000|6.0|994bc2a0-7dd3-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|388.0|000000000400004235|'{''ORDER_THRESHOLD_DISCOUNT'': 3.0}'|4|000000000400004235|33
grocery-desktop|000000000007|SSC-0000113015-17|3b19ea90-7cf7-11e7-a25b-00155d1ce602|True|2000|4.0|3b19ea90-7cf7-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|379.2|000000000400004132|'{''MONEY_OFF'': 10.0, ''ORDER_THRESHOLD_DISCOUNT'': 1.6}'|3|000000000400004132|17
grocery-desktop|000000000002|SSC-0000107061-17|871d46d0-79af-11e7-a25b-00155d1ce602|True|2000|1.0|871d46d0-79af-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|144.0|000000000400004147|<null>|1|000000000400004147|1
grocery-desktop|000000000044|SSC-0000104040-17|08944220-7845-11e7-8be2-00155d1ce602|True|2000|2.0|08944220-7845-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|67.98|000000000400004088|'{''BUNDLE'': 77.02}'|1|000000000400004088|2
grocery-desktop|000000000078|SSM-0000107072-17|da919c60-79ca-11e7-a25b-00155d1ce602|True|2000|2.0|da919c60-79ca-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|110.0|000000000400004249|<null>|1|000000000400004249|3
grocery-app|000000000025|SUC-0000018023-17|f6aacc30-7d00-11e7-a25b-00155d1ce602|True|T795|1.0|f6aacc30-7d00-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|199.0|000000000490785195|<null>|1|000000000490785195|1
grocery-desktop|000000000005|SSC-0000108018-17|77ecc190-7a95-11e7-a25b-00155d1ce602|True|2000|3.0|77ecc190-7a95-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|32.0|000000000400004091|'{''MONEY_OFF'': 62.5}'|1|000000000400004091|6
grocery-desktop|000000000009|SSC-0000104012-17|7a449670-7833-11e7-8be2-00155d1ce602|True|2000|1.0|7a449670-7833-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|500.0|000000000400003503|<null>|5|000000000400003503|5
grocery-desktop|000000000106|SSD-0000108048-17|1797c310-7ac4-11e7-a25b-00155d1ce602|True|2000|12.0|1797c310-7ac4-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|29
grocery-desktop|000000000034|SSC-0000098019-17|fdb6abc0-7747-11e7-aa45-00155d1ce601|True|2000|4.0|fdb6abc0-7747-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|129.73|000000000400004137|'{''MONEY_OFF'': 10.0, ''SINGLE_COUPON'': 5.27}'|1|000000000400004137|10
grocery-desktop|000000000079|SSM-0000109095-17|e98b4b60-7c1f-11e7-a25b-00155d1ce602|True|2000|5.0|e98b4b60-7c1f-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|65.5|000000000400004156|'{''ORDER_THRESHOLD_DISCOUNT'': 0.25}'|2|000000000400004156|14
grocery-desktop|000000000018|SSC-0000109038-17|43ae7f50-7b57-11e7-a25b-00155d1ce602|True|2000|7.0|43ae7f50-7b57-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|180.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|2|000000000400004113|35
grocery-desktop|000000000079|SSC-0000114010-17|fed50830-7d96-11e7-a8b0-00155d1ce602|True|2000|5.0|fed50830-7d96-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|91.0|000000000490000001|'{''MONEY_OFF'': 9.0}'|1|000000000490000001|7
grocery-desktop|000000000002|SSC-0000107087-17|deeff2d0-79dd-11e7-a25b-00155d1ce602|True|2000|2.0|deeff2d0-79dd-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|33.0|000000000400004094|<null>|1|000000000400004094|2
grocery-desktop|000000000106|SSD-0000108115-17|04bea460-7bfb-11e7-a25b-00155d1ce602|True|2000|5.0|04bea460-7bfb-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|97.78|000000000400004236|'{''MONEY_OFF'': 2.12}'|1|000000000400004236|11
grocery-desktop|000000000007|SSC-0000098040-17|7dfbb6a0-7765-11e7-aa45-00155d1ce601|True|2000|3.0|7dfbb6a0-7765-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|544.0|000000000400004125|'{''ORDER_THRESHOLD_DISCOUNT'': 0.0}'|4|000000000400004125|119
grocery-desktop|000000000106|SSD-0000097048-17|6256df50-7757-11e7-aa45-00155d1ce601|True|2000|12.0|6256df50-7757-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.0, ''SINGLE_COUPON'': 0.0}'|1|000000000400004083|23
grocery-desktop|000000000012|SSC-0000118022-17|22f52f90-840b-11e7-80dc-00155d1ce602|True|2000|4.0|22f52f90-840b-11e7-80dc-00155d1ce602|<null>|COD|'[''COD'']'|408.0|000000000400004125|<null>|3|000000000400004125|10
grocery-desktop|000000000106|SSD-0000115073-17|3a969110-7db8-11e7-a8b0-00155d1ce602|True|2000|9.0|3a969110-7db8-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004116|'{''BXGY'': 100.0, ''SINGLE_COUPON'': 0.0}'|1|000000000400004116|18
